"Interval start","Cubic RTT H2H","Reno RTT H2H"
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0.001511
8,0.001793,0.003785
9,0.022576,0.017376
10,0.065301,0.105482
11,0.204347,0.257454
12,0.31376,0.387606
13,0.390106,0.409977
14,0.440173,0.485646
15,0.509843,0.567518
16,0.588407,0.636121
17,0.686025,0.740136
18,0.178426,0.180308
19,0.239163,0.236203
20,0.335428,0.335016
21,0.5619,0.563207
22,0.564844,0.562819
23,0.936476,0.889254
24,1.17798,1.27041
25,1.34887,1.37184
26,1.40514,1.34291
27,0.733823,0.736476
28,0.345494,0.346142
29,0.341293,0.341179
30,0.445187,0.445276
31,0.725044,0.724527
32,1.04771,1.04682
33,1.16613,1.16623
34,1.45112,1.4521
35,1.48079,1.54346
36,2.86742,1.54258
37,1.3034,1.29602
38,1.30097,1.29788
39,0.549209,0.57091
40,0.350718,0.445001
41,0.705806,0.95292
42,1.14506,1.18848
43,1.29055,1.28988
44,1.35522,1.35472
45,1.36464,1.39118
46,1.40477,1.40392
47,1.41118,1.41032
48,1.41083,1.41402
49,1.28798,1.28842
50,0.457784,0.37549
51,0.906614,0.907428
52,1.20075,1.13839
53,1.33816,1.33714
54,1.419,1.4179
55,1.48369,1.48448
56,1.53925,1.54026
57,1.54645,1.54457
58,2.26344,2.77318
59,1.15938,2.75293
60,0.477856,0.474625
61,0.877371,0.756141
62,0.991223,0.990868
63,1.08792,1.07055
64,1.13683,1.11686
65,1.17275,1.1356
66,1.16097,1.15674
67,1.16469,1.16168
68,1.19514,1.20145
69,1.15639,1.16043
70,1.15952,1.15954
71,1.05449,1.09111
72,1.15055,1.13617
73,1.21959,1.21981
74,1.2677,1.26717
75,1.32655,1.32628
76,1.41593,1.39418
77,1.52112,1.51989
78,1.53065,1.54983
79,2.65762,0
80,2.35113,2.80497
81,0.967922,0.958568
82,1.10087,1.06805
83,1.11894,1.15238
84,1.14965,1.1484
85,1.17457,1.17432
86,1.22487,1.18809
87,1.23053,1.18985
88,1.2315,1.19294
89,1.19976,1.1993
90,1.05566,1.05583
91,0.738441,0.825093
92,1.0104,1.06597
93,1.14078,1.14103
94,1.20853,1.20817
95,1.2604,1.25939
96,1.31488,1.31378
97,1.33583,1.37143
98,1.44248,1.44343
99,1.19817,1.4948
100,0.515266,0.578208
101,0.886764,0.885762
102,1.25653,1.25734
103,1.52485,1.53774
104,1.61784,1.61684
105,1.5966,1.60911
106,1.45905,0
107,1.41183,1.49769
108,2.63663,1.38349
109,0.732852,0.728731
110,0.463929,0.462533
111,0.832755,0.825409
112,1.11709,1.1175
113,1.26316,1.26337
114,1.28815,1.32821
115,1.38836,1.35069
116,1.37723,1.3755
117,1.39547,1.39335
118,1.39692,1.39363
119,0.781408,0.773262
120,0.443961,0.344898
121,0.802643,0.803161
122,1.15755,1.15528
123,1.25755,1.16256
124,1.3143,1.31456
125,1.38496,1.38625
126,1.41536,0
127,1.43908,1.43973
128,1.50951,1.50957
129,1.53975,0
130,1.54972,1.54915
131,1.01912,1.02798
132,1.26502,1.24784
133,1.31419,1.31437
134,1.42682,1.42609
135,1.49702,1.49694
136,1.5252,1.52491
137,1.56046,1.56283
138,0,0
139,2.57848,2.92142
140,1.13123,2.17474
141,0.907207,0.911118
142,1.00823,1.00871
143,1.04335,1.04293
144,1.06842,1.06973
145,1.08729,1.11329
146,1.10231,1.10052
147,1.10718,1.10742
148,1.11206,1.11129
149,1.11273,1.11088
150,0.447809,0.446113
151,0.774438,0.80224
152,0.958606,1.00779
153,1.0716,1.08042
154,1.13053,1.13021
155,1.17447,1.16223
156,1.22394,1.22229
157,1.28938,1.28923
158,1.35058,1.3699
159,1.4659,1.43287
160,1.49417,1.53796
161,1.00339,0.871148
162,1.28533,1.28616
163,1.54309,1.6026
164,0,1.62877
165,3.20025,1.58103
166,2.93191,1.35708
167,1.36611,2.44669
168,1.00801,1.00697
169,0.404356,0.459086
170,0.36047,0.460577
171,0.774269,0.899577
172,1.27462,1.27751
173,1.40784,1.40936
174,1.44958,1.47389
175,1.54053,1.56784
176,1.59374,1.5875
177,0.002842,1.57953
178,3.06935,1.58148
179,0.534322,0.52003
180,0.474497,0.372816
181,0.841608,0.68453
182,1.17587,1.09276
183,1.30072,1.25709
184,1.35249,1.31316
185,1.36757,1.36575
186,1.38925,1.37908
187,1.40426,1.40238
188,1.45081,1.41207
189,1.39141,1.39008
190,0.432269,0.448535
191,0.906687,0.907741
192,1.11645,1.17882
193,1.30321,1.3036
194,1.37151,1.36926
195,1.41622,1.41722
196,1.43724,1.44611
197,1.48343,1.48301
198,1.50956,1.50276
199,1.50963,1.13337
200,0.461193,0.480333
201,0.997668,0.998027
202,1.16235,1.16444
203,1.31492,1.31916
204,1.39551,1.38042
205,1.45661,1.45628
206,1.49987,1.50119
207,1.52218,1.51753
208,1.52212,1.52318
209,7.7e-05,1.45532
210,1.23484,2.05195
211,0.887677,0.886376
212,0.984692,0.976554
213,1.01269,1.01324
214,1.04898,1.03201
215,1.05249,1.05229
216,1.07443,1.06507
217,1.10799,1.07166
218,1.07386,1.0734
219,1.07799,1.07823
220,1.08255,1.08263
221,0.859904,0.901115
222,1.07148,1.077
223,1.0951,1.08402
224,1.18416,1.1888
225,1.26825,1.26306
226,1.34559,1.34492
227,1.41403,1.41727
228,1.36609,1.36909
229,0.383808,0.383623
230,0.445047,0.438908
231,0.868492,0.867877
232,1.18641,1.18557
233,1.38957,1.38982
234,1.60007,1.62281
235,0,0
236,3.20791,1.52035
237,1.36879,1.36083
238,2.41047,1.35699
239,0.822717,0.783113
240,0.466524,0.409977
241,0.85775,0.735559
242,1.18897,1.1829
243,1.33831,1.33836
244,1.39333,1.43508
245,1.46411,1.41457
246,1.49253,1.46063
247,1.50433,1.47295
248,1.51914,1.47722
249,1.5093,1.47019
250,1.23445,0.980697
251,0.894404,0.768392
252,1.18224,1.18179
253,1.26404,1.31198
254,1.4081,1.40832
255,1.47811,1.45656
256,1.48925,1.50903
257,1.55688,1.55522
258,2.3732,2.37023
259,0.38089,0.390365
260,0.450846,0.449908
261,0.839387,0.847516
262,1.22166,1.22298
263,1.35769,1.329
264,1.39289,1.45154
265,1.5077,1.51555
266,1.52074,1.52266
267,0,2.95641
268,1.38412,1.44516
269,1.00448,1.00507
270,0.464818,0.460912
271,0.852458,0.852713
272,0.98236,0.984123
273,1.03761,1.06029
274,1.09926,1.10315
275,1.12328,1.12076
276,1.13445,1.09337
277,1.09633,1.13601
278,1.09519,1.0963
279,0.488255,0.487862
280,0.445078,0.444159
281,0.570255,0.570231
282,0.810775,0.806939
283,0.991518,0.990661
284,1.07078,1.0719
285,1.11927,1.11817
286,1.16489,1.1635
287,1.22698,1.22785
288,1.2769,1.27589
289,1.01999,1.02128
290,0.450616,0.443793
291,0.907789,0.906656
292,1.22073,1.1211
293,1.40581,1.35003
294,1.56012,1.56426
295,1.59497,1.59701
296,0,3.21321
297,3.10485,0
298,1.38262,2.13942
299,2.06657,2.28071
300,0.473736,0.472363
301,0.835318,0.840483
302,1.09122,1.08976
303,1.20998,1.21383
304,1.27291,1.27321
305,1.3553,1.31111
306,1.32955,1.32941
307,1.34797,1.35233
308,1.39664,1.3589
309,1.34365,1.34487
310,0.659286,0.65973
311,0.803722,0.572859
312,1.1029,1.01581
313,1.2127,1.21258
314,1.29056,1.29069
315,1.34706,1.34688
316,1.38169,1.36556
317,1.43718,1.4377
318,1.50465,1.50447
319,1.50813,1.50752
320,0.390151,0.446205
321,0.905344,0.988652
322,1.34784,1.34712
323,1.51443,1.44057
324,1.62276,1.6225
325,3.20438,2.98348
326,1.74773,1.53227
327,1.36074,1.36995
328,2.79157,2.85988
329,0.71869,1.50432
330,0.398537,0.403762
331,0.840766,0.841239
332,1.10218,1.05914
333,1.23119,1.23431
334,1.28131,1.30871
335,1.33817,1.31958
336,1.3427,1.36718
337,1.34916,1.39113
338,1.34945,1.34871
339,0.79025,0.789998
340,0.353284,0.353467
341,0.907138,0.802015
342,0.966444,0.966733
343,1.13547,1.10929
344,1.23114,1.2327
345,1.31279,1.31203
346,1.3609,1.35923
347,1.36838,1.37056
348,0.456167,0.455124
349,0.342817,0.342519
350,0.446155,0.445941
351,0.831628,0.833862
352,1.06872,1.06815
353,1.20969,1.20936
354,1.46225,1.46282
355,1.567,1.56828
356,0,1.58201
357,2.95705,2.04977
358,1.29833,2.89919
359,1.43044,1.39276
360,1.18004,1.18309
361,0.704857,0.703235
362,1.01564,1.01426
363,1.09733,1.08995
364,1.16146,1.16122
365,1.20349,1.20316
366,1.22169,1.22161
367,1.23063,1.23032
368,1.23852,1.2371
369,1.2422,1.24047
370,1.24556,1.2456
371,1.24494,1.1231
372,1.2592,1.2587
373,1.28772,1.2881
374,1.34233,1.33746
375,1.37348,1.38486
376,1.47915,1.47807
377,1.55541,1.54194
378,0.003888,1.5795
379,2.60121,1.58866
380,0.68138,2.39436
381,0.837093,0.824718
382,1.06782,1.06197
383,1.14989,1.1227
384,1.20396,1.15988
385,1.19191,1.191
386,1.20506,1.23165
387,1.25296,1.22186
388,1.22053,1.26401
389,1.06417,1.06413
390,0.444561,0.445213
391,0.934898,0.811297
392,1.06534,1.06435
393,1.16333,1.16397
394,1.19794,1.19917
395,1.23949,1.23968
396,1.27708,1.25812
397,1.31807,1.31888
398,1.3673,1.36787
399,1.44615,1.40824
400,0.944092,0.945093
401,1.18353,1.18393
402,1.48338,1.46508
403,1.54757,1.54867
404,1.54024,1.54086
405,2.82893,1.9425
406,1.30439,1.16317
407,1.24649,1.26096
408,1.27935,1.31196
409,0.775749,0.773858
410,0.443629,0.347507
411,0.7798,0.800077
412,1.2014,1.18514
413,1.35104,1.35119
414,1.42971,1.43161
415,1.50801,1.50771
416,1.53843,1.54236
417,1.54311,1.54714
418,2.8938,1.47244
419,1.23951,1.14449
420,0.473299,0.47269
421,0.730115,0.73309
422,0.942495,0.941971
423,1.04534,1.01636
424,1.07895,1.05403
425,1.07681,1.10871
426,1.0919,1.13142
427,1.09622,1.13254
428,1.09815,1.13895
429,1.0996,1.13715
430,1.08834,1.05248
431,0.898463,0.700868
432,1.02022,0.936297
433,1.08379,1.05421
434,1.14427,1.1217
435,1.18055,1.18141
436,1.25404,1.25494
437,1.33653,1.33555
438,1.4228,1.36171
439,1.51568,1.51497
440,1.56199,1.22573
441,0.702502,0.68787
442,1.21851,1.21829
443,1.41774,1.41813
444,1.4592,1.45764
445,1.54785,1.54805
446,1.56931,1.56585
447,0,0
448,2.75268,2.86322
449,0.791734,0.78051
450,0.494983,0.450781
451,0.789387,0.861082
452,1.0059,1.00908
453,1.07828,1.0721
454,1.14072,1.09608
455,1.12453,1.12364
456,1.13636,1.13653
457,1.14819,1.14922
458,1.15131,1.15169
459,1.15352,1.15132
460,0.94763,0.752282
461,0.79507,0.793734
462,1.02533,1.02619
463,1.12211,1.12281
464,1.14877,1.14937
465,1.20443,1.20396
466,1.26858,1.2687
467,1.31906,1.3223
468,1.35947,1.35847
469,1.49294,1.49181
470,1.36483,1.36279
471,1.09942,0.996694
472,1.22033,1.21859
473,1.22204,1.22206
474,1.27176,1.27491
475,1.35033,1.34979
476,1.39972,1.40024
477,1.44501,1.45446
478,1.50894,1.50977
479,1.51311,1.51614
480,0.514194,0.515203
481,0.954389,0.954563
482,1.25459,1.22573
483,1.44515,1.44344
484,1.50737,1.50666
485,1.54099,1.54168
486,1.5435,1.54491
487,2.39144,0
488,1.47348,2.69764
489,1.20802,1.23072
490,1.19893,1.18735
491,0.902797,0.852217
492,1.15467,1.13148
493,1.27677,1.28557
494,1.32188,1.30093
495,1.35709,1.35577
496,1.38105,1.3805
497,1.39503,1.39524
498,1.39817,1.39593
499,1.40124,1.39899
500,0.549968,0.549816
501,0.907911,0.906449
502,1.17787,1.17752
503,1.30229,1.30221
504,1.37142,1.3715
505,1.42528,1.42502
506,1.45399,1.45353
507,1.51202,1.50964
508,1.54221,0
509,1.04074,1.57238
510,0.7754,0.782393
511,1.01474,1.01589
512,1.2408,1.23818
513,1.35535,1.33432
514,1.43826,1.43899
515,1.50598,1.4935
516,0,0
517,1.44351,2.79015
518,1.25256,1.16604
519,0.435815,0.438742
520,0.367626,0.466812
521,0.895308,0.89754
522,0.990148,0.990763
523,1.03942,1.03811
524,1.04253,1.06667
525,1.07329,1.08197
526,1.08977,1.1466
527,1.09606,1.09645
528,1.08722,1.08742
529,1.09021,1.09037
530,0.667707,0.754385
531,0.876401,0.875998
532,1.01964,1.01914
533,1.08323,1.08283
534,1.10587,1.12006
535,1.16516,1.18061
536,1.23741,1.23754
537,1.31142,1.31902
538,1.34002,1.42586
539,1.42585,1.42658
540,0.52234,0.524203
541,0.998562,0.99817
542,1.36471,1.36541
543,1.55507,1.55347
544,1.60422,1.60417
545,1.58569,3.10758
546,1.4752,1.47243
547,1.34482,1.35252
548,2.54151,3.03384
549,0.63813,0.573196
550,0.470734,0.462178
551,0.939361,0.940075
552,1.12759,1.12084
553,1.19169,1.19325
554,1.25525,1.29251
555,1.28785,1.29195
556,1.32503,1.32506
557,1.34378,1.36592
558,1.35592,1.35817
559,1.22102,1.35384
560,0.445655,0.445259
561,0.870653,0.871395
562,1.16411,1.16545
563,1.25813,1.25954
564,1.31855,1.31831
565,1.35629,1.35332
566,1.3837,1.38485
567,1.41372,1.41434
568,1.44439,1.43357
569,1.03616,1.03623
570,0.547776,0.348331
571,0.759443,0.759377
572,1.05431,1.05464
573,1.26053,1.26176
574,1.4726,1.47265
575,1.59423,1.5898
576,1.5647,1.56231
577,1.56636,0
578,1.19711,1.1202
579,0.403732,0.403159
580,0.453831,0.453773
581,0.967864,0.916795
582,1.32628,1.3265
583,1.43499,1.43501
584,1.57229,1.51811
585,1.56634,1.54991
586,0,0
587,3.02549,2.90888
588,1.20954,1.21347
589,1.2665,1.29133
590,0.816092,0.813122
591,0.923376,0.921223
592,1.04144,1.03813
593,1.10117,1.09452
594,1.1489,1.14392
595,1.18117,1.1856
596,1.19204,1.18984
597,1.15602,1.19641
