"Interval start","Reno RTT","Cubic RTT"
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0.023092
7,0.109819,0.163162
8,0.15024,0.20622
9,0.19623,0.25896
10,0.280019,0.333888
11,0.600654,0.633472
12,0.75842,0.825152
13,0.876044,0.938519
14,0.985423,1.05812
15,1.41804,1.42423
16,1.73032,1.75642
17,1.92856,2.02677
18,2.19675,2.23102
19,1.71656,1.7519
20,1.62992,1.56565
21,2.33614,2.25959
22,2.92207,2.86758
23,3.38011,3.32511
24,4.74833,4.58493
25,5.47598,0
26,0,6.20569
27,6.83717,7.21505
28,0,8.23391
29,0,0
30,10.6145,0
31,11.0846,11.2666
32,11.2936,11.7283
33,11.327,12.0102
34,11.3688,11.6081
35,10.9499,11.7691
36,11.0771,0
37,6.22074,11.5001
38,0,11.0635
39,0,7.8819
40,0,0
41,0,0
42,0,0
43,5.37896,0
44,0,13.0841
45,0,13.5331
46,0,10.421
47,0,0
48,0,0
49,0,13.1226
50,11.7186,11.6039
51,0,4.85633
52,0,3.24216
53,3.5438,3.52316
54,4.14269,4.21607
55,4.33337,4.20563
56,4.80495,4.7607
57,5.03931,4.95918
58,5.15358,5.14842
59,5.23755,5.23497
60,5.23828,5.30036
61,5.13163,4.76144
62,5.18112,4.76137
63,5.48371,4.76871
64,5.54039,4.86743
65,5.65844,5.18722
66,5.91786,5.8491
67,6.70669,6.29724
68,6.79107,6.48491
69,7.30873,7.15656
70,7.52299,7.74789
71,7.04067,7.71792
72,0,7.31967
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,16.7307,0
81,9.72296,16.5737
82,0,0
83,0,0
84,0,0
85,0,4.2466
86,0,5.44148
87,6.33274,6.33334
88,6.50249,0
89,6.07954,0
90,5.68033,0
91,4.5507,0
92,4.20766,0
93,4.25246,12.0148
94,4.35132,11.7805
95,4.92559,11.4588
96,5.61011,11.6568
97,5.75028,11.7035
98,5.3687,11.1755
99,3.17078,3.29087
100,2.00852,1.86431
101,2.43059,2.38912
102,3.26912,3.17986
103,3.802,3.714
104,4.55486,4.52101
105,5.64599,5.11096
106,5.92215,6.47398
107,7.20892,7.48579
108,0,7.95976
109,0,8.03517
110,0,7.17807
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,12.0082
117,16.7697,0
118,0,0
119,0,10.3565
120,3.5921,10.263
121,4.50559,3.10911
122,4.72041,3.15568
123,3.88024,3.73045
124,4.55433,4.41673
125,5.19442,5.12916
126,5.54552,5.75933
127,5.58792,6.12573
128,5.77554,6.94479
129,5.92989,6.97893
130,5.14862,6.25625
131,3.35889,5.34376
132,3.19679,5.10008
133,3.2775,4.92336
134,4.44241,5.25554
135,0,5.94528
136,6.05705,0
137,6.98911,7.31251
138,7.42611,7.82724
139,6.22335,0
140,2.86369,9.77822
141,0,7.52703
142,0,6.63675
143,0,3.58906
144,0,4.47064
145,0,5.23463
146,8.28128,5.54074
147,8.85195,6.01239
148,9.49508,6.29439
149,10.4127,6.30627
150,10.7239,6.44726
151,11.2822,6.52981
152,11.5175,6.53551
153,0,6.49815
154,0,6.60501
155,0,6.66832
156,0,0
157,0,0
158,0,0
159,7.07222,0
160,13.7616,11.821
161,3.37242,0
162,2.81795,0
163,3.80117,0
164,4.706,0
165,5.48953,0
166,5.90233,0
167,0,11.8615
168,7.57765,13.2173
169,7.61993,0
170,7.22501,0
171,5.40426,3.00137
172,3.88064,3.35066
173,4.36346,3.42877
174,4.89153,3.84198
175,5.52164,4.42671
176,6.28678,4.45
177,7.04682,4.72045
178,7.38757,4.89329
179,7.81707,4.8741
180,7.86542,5.21072
181,7.23786,4.49322
182,0,4.12638
183,0,3.72585
184,0,4.103
185,0,4.81124
186,0,5.03616
187,0,5.66315
188,14.3561,6.42969
189,0,5.41997
190,0,3.46145
191,9.80136,2.38525
192,0,0
193,0,0
194,0,0
195,0,0
196,5.60527,0
197,5.67867,8.68343
198,5.14084,8.70399
199,3.00111,8.55027
200,1.72172,0
201,2.12459,0
202,2.74548,0
203,3.44354,11.9932
204,4.16943,5.98419
205,4.811,4.73305
206,5.28719,4.86439
207,5.89475,5.20809
208,6.12424,5.19833
209,6.13526,5.3689
210,4.25707,3.99239
211,2.63831,2.07157
212,3.19103,2.72033
213,3.69678,3.49006
214,4.6943,3.76888
215,0,5.05013
216,0,5.91226
217,0,6.23556
218,0,7.56404
219,0,8.0579
220,0,7.82263
221,11.2138,5.86798
222,11.8634,5.18771
223,12.6746,5.30797
224,12.8416,5.47902
225,12.87,5.78065
226,14.4591,7.12562
227,14.1988,0
228,13.9408,0
229,7.59018,0
230,3.44042,10.5007
231,2.52016,10.4382
232,3.39037,10.0931
233,4.02655,9.40811
234,5.05229,10.02
235,5.76399,9.75876
236,6.23799,0
237,7.75331,0
238,7.73275,8.14308
239,0,0
240,0,0
241,0,0
242,0,0
243,13.3705,13.453
244,13.7441,13.6951
245,14.0455,0
246,14.0427,0
247,13.4147,13.0409
248,13.2645,11.7241
249,13.3021,6.34171
250,6.10351,5.83127
251,4.06469,3.81606
252,2.82461,2.77941
253,3.60123,3.42326
254,4.30862,4.24069
255,5.15458,4.81039
256,5.52839,5.22949
257,6.34907,6.18831
258,6.46671,6.1567
259,5.55473,5.29003
260,2.78954,2.2265
261,2.71232,2.66176
262,3.30399,2.78993
263,3.87362,3.82272
264,4.97518,4.92938
265,0,0
266,6.5531,6.62486
267,0,0
268,0,0
269,0,0
270,0,0
271,11.1279,11.3845
272,11.7697,11.6284
273,12.1042,12.3436
274,11.2331,12.7778
275,0,11.8897
276,9.8066,11.3004
277,5.45014,11.0241
278,5.74331,6.33451
279,6.10191,6.1335
280,6.12597,6.46546
281,5.54176,6.0173
282,4.82232,5.57865
283,4.74832,4.8205
284,4.19952,4.50876
285,4.85164,4.65702
286,5.10855,5.31453
287,5.4482,5.1171
288,0,0
289,6.65621,6.53605
290,3.52714,3.28581
291,2.09075,1.88531
292,2.74405,2.53529
293,3.20909,3.29381
294,3.94863,3.98268
295,4.49331,4.5532
296,4.82142,5.04932
297,5.078,5.28299
298,5.46298,5.45589
299,5.64461,5.61652
300,5.66777,5.61805
301,5.18951,4.69649
302,0,0
303,6.50697,6.02499
304,4.12965,5.11676
305,3.74892,3.77189
306,0,0
307,4.02133,5.8625
308,3.54096,1.78612
309,1.57292,1.55956
310,1.58562,1.5943
311,1.61615,1.65723
312,1.6494,1.71216
313,1.69534,1.75972
314,1.80024,1.8288
315,1.82497,1.85442
316,1.8405,1.85938
317,1.86542,1.8635
318,1.88064,1.86616
319,1.88762,1.88602
320,1.90645,1.91517
321,1.92809,1.97689
322,1.98322,2.01187
323,2.02429,0
324,0,4.00937
325,4.05059,4.00221
326,3.88377,3.6165
327,3.66192,1.67505
328,1.63618,1.67916
329,1.3928,1.82344
330,1.23292,1.91914
331,1.28367,2.00299
332,1.30929,0
333,1.34084,3.96917
334,1.34815,3.969
335,1.36065,3.54769
336,1.36603,1.56707
337,1.37302,1.62287
338,1.43466,1.65875
339,1.46094,1.6961
340,1.49239,1.79501
341,1.58811,1.86467
342,1.65915,1.87943
343,1.79158,1.88474
344,1.95479,1.89539
345,2.00797,1.89246
346,0,1.91036
347,0,1.94936
348,0,1.98366
349,3.55063,2.02495
350,1.83635,0
351,1.73002,4.03115
352,1.33115,4.00155
353,1.35784,3.53219
354,1.46438,1.64853
355,1.49858,1.65726
356,1.5546,1.76534
357,1.56515,1.89956
358,1.57906,1.99342
359,1.58307,2.00898
360,1.59635,0
361,1.60983,4.00467
362,1.64025,3.64041
363,1.6749,1.57051
364,1.74137,1.56416
365,1.87259,1.63368
366,1.99726,1.66888
367,2.0179,1.71731
368,0,1.81043
369,4.02567,1.86797
370,3.6921,1.87363
371,1.80396,1.8785
372,1.79927,1.88658
373,1.9047,1.88051
374,1.98157,1.90072
375,1.99962,1.96108
376,0,1.99541
377,4.02727,2.01077
378,3.65349,0
379,1.63081,3.99781
380,1.61982,3.70832
381,1.22711,1.64354
382,1.22755,1.63979
383,1.27298,1.36136
384,1.28912,1.20563
385,1.31938,1.28421
386,1.32676,1.30905
387,1.33369,1.33465
388,1.33832,1.3393
389,1.33899,1.3546
390,1.35174,1.35456
391,1.44036,1.35471
392,1.50989,1.37321
393,1.58347,1.43516
394,1.66075,1.51885
395,1.83651,1.56907
396,1.98126,1.67223
397,2.0371,1.81846
398,0,1.98226
399,0,2.01345
400,5.69952,0
401,0,4.05539
402,1.90858,3.7407
403,1.95365,3.77847
404,2.01476,1.87894
405,0,1.66285
406,4.00058,1.31458
407,3.89302,1.35841
408,3.60465,1.44461
409,1.63184,1.52189
410,1.49815,1.54736
411,1.21211,1.55184
412,1.24653,1.55605
413,1.28107,1.56316
414,1.31766,1.57408
415,1.3314,1.61057
416,1.34931,1.62954
417,1.35855,1.67572
418,1.35698,1.7678
419,1.37167,1.89749
420,1.42564,2.01846
421,1.47531,0
422,1.54319,0
423,1.63581,3.99027
424,1.71201,3.6672
425,1.90958,1.78501
426,2.02263,1.78606
427,0,1.88737
428,4.01124,1.98861
429,3.89724,2.02117
430,3.65119,0
431,1.87945,3.99629
432,1.91453,3.64868
433,1.97616,1.63223
434,2.02258,1.62156
435,0,1.24458
436,4.02508,1.21522
437,0,1.27353
438,3.67042,1.30245
439,1.59849,1.31582
440,1.48751,1.33654
441,1.21557,1.34223
442,1.26155,1.34187
443,1.28839,1.35285
444,1.33104,1.35911
445,1.34187,1.40464
446,1.34665,1.49307
447,1.34811,1.55268
448,1.35337,1.65428
449,1.36337,1.8168
450,1.44033,1.96508
451,1.48658,2.01557
452,1.5733,0
453,1.63089,4.01251
454,1.78029,3.69903
455,1.91659,1.88432
456,2.0148,1.8842
457,0,1.91198
458,3.99213,2.01827
459,3.83826,2.01938
460,3.7893,0
461,1.84479,4.02465
462,1.79043,3.68816
463,1.31728,1.62896
464,1.34936,1.62142
465,1.44109,1.26661
466,1.48224,1.22222
467,1.5343,1.28443
468,1.57042,1.31472
469,1.57143,1.33417
470,1.5819,1.34188
471,1.57543,1.3458
472,1.59084,1.34917
473,1.60766,1.35924
474,1.65822,1.37136
475,1.71683,1.43146
476,1.84566,1.52885
477,1.97721,1.5959
478,1.99181,1.68807
479,0,1.88215
480,3.99691,2.02501
481,3.69665,2.01459
482,1.78918,0
483,1.78553,4.02312
484,1.87586,3.7984
485,1.98623,1.86652
486,2.025,1.8653
487,0,1.57387
488,4.03534,1.326
489,3.85987,1.39989
490,3.54288,1.47632
491,1.62275,1.5266
492,1.64575,1.55163
493,1.67865,1.55331
494,1.80347,1.56546
495,1.85672,1.57368
496,1.90327,1.57606
497,1.91589,1.60231
498,1.92734,1.63868
499,1.94183,1.68406
500,1.95268,1.83225
501,1.95407,1.92682
502,1.97744,2.00389
503,2.01366,0
504,0,4.00875
505,4.01565,4.00264
506,3.91994,3.66432
507,3.55568,1.75459
508,1.59861,1.81943
509,1.63649,1.89193
510,1.71501,2.00126
511,1.89321,0
512,1.96008,3.98196
513,2.01268,3.99348
514,0,3.58482
515,3.9472,1.61436
516,3.96779,1.62994
517,3.57257,1.65557
518,1.5665,1.7015
519,1.58542,1.84252
520,1.63373,1.8708
521,1.67568,1.89519
522,1.72418,1.90682
523,1.79397,1.89967
524,1.81483,1.92723
525,1.83675,1.93764
526,1.83654,1.95325
527,1.86228,1.98944
528,1.89407,2.02233
529,1.92941,0
530,1.95788,4.02008
531,2.01026,3.72395
532,2.02088,1.61041
533,0,1.60851
534,4.04711,1.66728
535,3.63507,1.78605
536,1.65906,1.91067
537,1.67433,1.99781
538,1.79387,2.01245
539,1.92093,0
540,1.99504,3.99525
541,2.0239,3.76748
542,0,1.55551
543,4.03749,1.55555
544,3.65088,1.58959
545,1.59226,1.65628
546,1.61643,1.69251
547,1.64687,1.74052
548,1.69079,1.81751
549,1.78557,1.83375
550,1.82076,1.85344
551,1.86467,1.86069
552,1.88559,1.86215
553,1.88643,1.88486
554,1.9186,1.91163
555,1.90917,1.96277
556,1.92993,2.00115
557,1.95853,0
558,2.00279,3.93705
559,2.02334,3.88909
560,0,3.58577
561,4.04832,1.64364
562,3.66523,1.67256
563,1.64294,1.83151
564,1.65408,1.92956
565,1.71218,1.99156
566,1.88369,2.00887
567,1.98489,0
568,2.02047,3.97418
569,0,3.61976
570,4.04135,1.57044
571,3.87754,1.58727
572,3.31815,1.65677
573,1.56936,1.69104
574,1.33483,1.73744
575,1.15445,1.83028
576,1.22042,1.85978
577,1.25613,1.86616
578,1.28831,1.87581
579,1.30853,1.8855
580,1.31297,1.88708
581,1.32231,1.90794
582,1.3187,1.95944
583,1.32185,1.99821
584,1.36098,2.01395
585,1.42778,0
586,1.54857,3.99941
587,1.63228,3.67022
588,1.74489,1.62852
589,1.94004,1.63198
590,1.99612,1.71195
591,0,1.8758
592,4.00699,1.95391
593,3.89882,2.02006
594,3.6683,0
595,1.88141,4.0297
596,1.92523,3.90168
597,1.98715,3.55381
598,2.01915,1.56155
599,0,1.60745
600,4.03669,1.66024
601,3.65404,1.68696
602,1.63038,1.78648
603,1.62481,1.84828
604,1.26676,1.85631
605,1.24602,1.88061
606,1.27533,1.87523
607,1.30612,1.88974
608,1.31726,1.89112
609,1.34261,1.91817
610,1.34387,1.98137
611,1.35283,2.00324
612,1.35712,0
613,1.39599,3.99152
614,1.46146,3.93497
615,1.51466,3.61514
616,1.59243,1.63441
617,1.66825,1.4914
618,1.8185,1.21356
619,1.98067,1.25455
620,2.0301,1.28835
621,0,1.32818
622,4.03587,1.34413
623,3.70268,1.35717
624,1.87993,1.35389
625,1.86871,1.35791
626,1.93473,1.36499
627,1.99911,1.41585
628,0,1.48839
629,3.99014,1.54554
630,3.87852,1.62888
631,3.53029,1.72804
632,1.61915,1.90051
633,1.63519,2.00771
634,1.67921,0
635,1.79254,4.01769
636,1.83089,0
637,1.90413,5.81687
638,1.92683,0
639,1.93943,1.78821
640,1.93482,1.44771
641,1.94204,1.32986
642,1.95345,1.40574
643,1.97876,1.5148
644,2.01018,1.52992
645,2.0217,1.55378
646,0,1.57119
647,4.04559,1.57704
648,3.71901,1.58154
649,1.61041,1.59838
650,1.55094,1.61096
651,1.15949,1.63598
652,1.22716,1.69358
653,1.2735,1.83203
654,1.29887,1.93322
655,1.31774,2.00061
656,1.33363,0
657,1.33217,4.00572
658,1.34308,3.82056
659,1.35285,3.54514
660,1.35727,1.73594
661,1.44465,1.67468
662,1.49803,1.2715
663,1.59452,1.31931
664,1.68269,1.35301
665,1.85762,1.41406
666,2.01531,1.4831
667,0,1.505
668,0,1.50917
669,4.04546,1.53118
670,5.87154,1.53693
671,0,1.5492
672,1.81971,1.56697
673,1.67685,1.62843
674,1.31899,1.68001
675,1.37472,1.82798
676,1.46773,1.96733
677,1.52649,2.01073
678,1.57043,0
679,1.5939,4.01328
680,1.59104,3.75323
681,1.59808,3.69373
682,1.59859,1.81206
683,1.61328,1.60394
684,1.62819,1.29646
685,1.6787,1.32655
686,1.79053,1.40414
687,1.92006,1.47766
688,2.01382,1.50751
689,2.01374,1.53256
690,0,1.54324
691,4.04393,1.54463
692,5.74444,1.54968
693,0,1.56241
694,1.7801,1.60518
695,1.59735,1.6484
696,1.29988,1.71772
697,1.34149,1.86895
698,1.41088,1.9871
699,1.46756,1.99996
700,1.50784,0
701,1.53148,3.99437
702,1.54649,3.68138
703,1.54431,1.77082
704,1.56063,1.76138
705,1.59208,1.44173
706,1.6143,1.29478
707,1.65896,1.34907
708,1.73238,1.40773
709,1.91747,1.46585
710,2.01852,1.51075
711,0,1.52506
712,0,1.53379
713,4.02529,1.53727
714,3.73001,1.54418
715,1.82096,1.55646
716,1.77152,1.60816
717,1.42052,1.66192
718,1.31613,1.73718
719,1.34929,1.89903
720,1.45926,1.99716
721,1.47287,0
722,1.50547,4.00396
723,1.54627,3.88858
724,1.55725,3.64644
725,1.54758,1.77602
726,1.56343,1.82896
727,1.58404,1.90058
728,1.63259,1.99347
729,1.68753,2.0062
730,1.80753,0
731,1.95586,4.02093
732,2.0241,3.61498
733,0,1.62189
734,4.04618,1.63517
735,3.97424,1.67809
736,3.67995,1.72431
737,1.81832,1.833
738,1.84738,1.88454
739,1.96079,1.90573
740,2.01165,1.91685
741,0,1.92368
742,4.00634,1.93508
743,3.89727,1.95482
744,3.55856,1.97594
745,1.61662,1.98552
746,1.64951,2.01361
747,1.68865,0
748,1.79234,4.02657
749,1.84672,3.86689
750,1.91977,3.57355
751,1.93902,1.61452
752,1.93399,1.32629
753,1.94491,1.19198
754,1.95274,1.25571
755,1.95499,1.28909
756,1.97509,1.31764
757,2.00647,1.33048
758,0,1.3434
759,3.98191,1.34577
760,3.94888,1.35441
761,3.55419,1.36157
762,1.60424,1.40314
763,1.48937,1.49899
764,1.13296,1.56359
765,1.23078,1.6484
766,1.26112,1.80463
767,1.29223,1.93312
768,1.30352,2.00211
769,1.31631,0
770,1.32549,4.02772
771,1.32749,3.84293
772,1.33336,3.66938
773,1.34734,1.87695
774,1.41155,1.88587
775,1.52791,1.99904
776,1.61153,2.0142
777,1.69506,0
778,1.86983,4.0302
779,2.02276,3.69566
780,0,1.62331
781,4.0452,1.62171
782,0,1.26342
783,5.88125,1.21959
784,0,1.27737
785,1.82333,1.30775
786,1.59742,1.32632
787,1.34211,1.34464
788,1.38514,1.35044
789,1.46947,1.35179
790,1.54261,1.35568
791,1.57597,1.38365
792,1.58295,1.44301
793,1.60102,1.52557
794,1.5866,1.57921
795,1.60012,1.67368
796,1.62098,1.84367
797,1.64714,1.97715
798,1.69659,2.01756
799,1.82099,0
800,1.92437,4.05823
801,2.01354,0
802,0,5.83012
803,4.02917,1.88866
804,3.96806,1.92905
805,3.63945,2.00685
806,1.76778,2.01916
807,1.80821,0
808,1.93078,4.02972
809,2.02475,3.68485
810,2.02415,1.63424
811,0,1.62221
812,4.03606,1.28248
813,3.65717,1.22668
814,1.61618,1.27946
815,1.58406,1.31292
816,1.16975,1.32446
817,1.22651,1.35028
818,1.27969,1.35536
819,1.29451,1.36377
820,1.31668,1.35887
821,1.33596,1.37689
822,1.33757,1.45038
823,1.346,1.54479
824,1.35459,1.59435
825,1.35988,1.67476
826,1.43988,1.86736
827,1.53727,1.98841
828,1.6123,2.00968
829,1.71569,0
830,1.91413,4.01487
831,2.01082,3.65856
832,0,1.86604
833,3.99714,1.87167
834,3.98601,1.60836
835,3.65955,1.33224
836,1.84513,1.3711
837,1.86757,1.47931
838,1.94622,1.5255
839,2.01639,1.54426
840,0,1.56926
841,4.02353,1.57754
842,3.80578,1.57839
843,3.59497,1.59073
844,1.61826,1.60301
845,1.38209,1.6373
846,1.20857,1.68206
847,1.27342,1.80342
848,1.29801,1.91629
849,1.31654,2.0149
850,1.33977,0
851,1.35039,4.01552
852,1.36462,3.96306
853,1.35927,3.65016
854,1.35973,1.76152
855,1.42027,1.72962
856,1.49515,1.28689
857,1.55705,1.3246
858,1.63825,1.35882
859,1.80314,1.40869
860,1.93726,1.47781
861,2.01581,1.50205
862,0,1.52743
863,4.04293,1.53012
864,3.84706,1.53525
865,3.65263,1.54542
866,1.8846,1.5636
867,1.8072,1.60766
868,1.31221,1.66825
869,1.34911,1.80609
870,1.46653,1.89795
871,1.53014,2.00452
872,1.57903,0
873,1.58511,4.03613
874,1.59859,0
875,1.5953,3.74633
876,1.59789,0
877,1.59746,1.73503
878,1.63214,1.28455
879,1.66141,1.32803
880,1.76247,1.36675
881,1.86418,1.454
882,1.99081,1.52479
883,2.02155,1.51791
884,0,1.53727
885,0,1.54851
886,5.67713,1.54626
887,0,1.55733
888,1.71474,1.5678
889,1.57004,1.63602
890,1.29754,1.68893
891,1.33004,1.81923
892,1.39439,1.94327
893,1.45911,2.0221
894,1.48562,0
895,1.50783,4.04495
896,1.53161,0
897,1.53272,1.78704
898,1.54652,0
899,1.56839,1.85173
900,1.61378,1.95906
901,1.63775,2.01283
902,1.7328,0
903,1.87651,4.02479
904,1.99608,3.83684
905,2.02165,3.56996
906,0,1.62415
907,4.0422,1.65116
908,3.6666,1.70513
909,1.80316,1.7954
910,1.80652,1.85377
911,1.91123,1.87937
912,2.00407,1.90872
913,2.01632,1.92836
914,0,1.94888
915,4.0294,1.94899
916,3.65937,1.97125
917,1.61137,1.98932
918,1.62228,2.00198
919,1.67478,0
920,1.76183,3.93156
921,1.81675,3.85983
922,1.88262,3.49111
923,1.91466,1.57819
924,1.91069,1.6303
925,1.92606,1.70256
926,1.93677,1.87814
927,1.94187,1.95222
928,1.9711,1.98851
929,1.99459,2.02058
930,2.01384,0
931,0,3.97825
932,4.00467,3.60922
933,3.72956,1.54932
934,1.61284,1.55732
935,1.60713,1.60891
936,1.32164,1.6644
937,1.20024,1.69332
938,1.24917,1.74775
939,1.28044,1.81421
940,1.30605,1.84224
941,1.32445,1.84622
942,1.32891,1.84884
943,1.33594,1.8581
944,1.34375,1.89243
945,1.35113,1.94456
946,1.38575,1.98367
947,1.46699,2.01797
948,1.58587,0
949,1.66006,4.00235
950,1.79774,3.84317
951,1.95301,1.66303
